ply_path,vertex_count,width,height,valid_ratio,depth_min,depth_p01,depth_median,depth_mean,depth_p99,depth_max,density_mean,density_max,camera_source,stem,scene,path,filename,ext,format,file_size_bytes,width_px,height_px,megapixels,aspect_ratio,brightness_mean,contrast_std,sharpness_laplacian_var,noise_sigma_est,r_mean,g_mean,b_mean,r_std,g_std,b_std,r_entropy,g_entropy,b_entropy,rgb_hist_16
/Users/rufuslee/Documents/GitHub/ml-sharp-main/output/IMG_9546.ply,1179648,5712,4284,0.0454655718496548,2.1052403450012207,2.2218832969665527,5.817043781280518,8.287723541259766,74.37359619140625,171.8922882080078,0.0460050031542778,4.0,extrinsic:ply;intrinsic:ply;image_size:ply,IMG_9546,复杂工作间环境：物体零碎且不常见，能看到远处房子（大景深/远距离结构）,images/IMG_9546.jpeg,IMG_9546.jpeg,.jpeg,unknown,4555307,5712,4284,24.470208,1.3333333333333333,109.5125732421875,53.32989501953125,211.1527557373047,2.965159377316531,115.70657895511144,108.3038172785454,103.24749838660956,51.643797889068246,54.15491028117826,57.103813191212176,7.6100194507855745,7.555015723965765,7.5042691425782415,"{""r"": [0.024331955004223912, 0.030083765532356734, 0.05617295937983036, 0.06865977600190402, 0.0607623768461633, 0.07980541072638206, 0.11731534934235131, 0.14062638944466677, 0.16814090832411396, 0.09723129447857574, 0.04606650666802669, 0.02400449558908531, 0.02207443434890296, 0.04040574563158597, 0.011963772437079407, 0.012354860244751496], ""g"": [0.033656477296801074, 0.03531510643473076, 0.06693151116655813, 0.07376050910560303, 0.07008383418726968, 0.09770100850797836, 0.150676447049408, 0.19048285163738699, 0.10584421677167599, 0.04711713116619197, 0.025668069515387856, 0.01713732878772424, 0.014978703899860599, 0.015563006248250934, 0.01675053191211125, 0.03833326631306117], ""b"": [0.04297674952333875, 0.0490655003831598, 0.07632145995653163, 0.07206346590923951, 0.07763444430059606, 0.11004017620119944, 0.1949260504855537, 0.15225395713841092, 0.0696111369384355, 0.03036500547931591, 0.018849860205520118, 0.01776723761399985, 0.012557269639882096, 0.011819474521834877, 0.013321627670676114, 0.05042658403230573]}"
/Users/rufuslee/Documents/GitHub/ml-sharp-main/output/IMG_9568.ply,1179648,5712,4284,0.04495728029774,0.4706305563449859,0.5176226496696472,1.6984267234802246,1.6591579914093018,2.765211582183838,2.875469923019409,0.0454504936933517,4.0,extrinsic:ply;intrinsic:ply;image_size:ply,IMG_9568,卧室角落：较封闭，有高低物体堆叠，多种光线（遮挡与多光源）,images/IMG_9568.jpeg,IMG_9568.jpeg,.jpeg,unknown,4934170,5712,4284,24.470208,1.3333333333333333,112.46192932128906,64.62458038330078,132.62632751464844,4.447648576491846,128.3509431959058,108.77369493549054,102.21011545958252,70.59036547940144,64.42845380022143,60.621004394009795,7.918876363407296,7.836270995053693,7.785158531683932,"{""r"": [0.05668778949488292, 0.04811981982335418, 0.07449560706635595, 0.0814646528546059, 0.03314994298372944, 0.037530289893735275, 0.05410346328073713, 0.08346557577279277, 0.08719116731659984, 0.07658463712282298, 0.0816624035235009, 0.05523655540647632, 0.06428282097152586, 0.06244499433760432, 0.06598991720871356, 0.03759036294256265], ""g"": [0.07291499115986264, 0.07230388070260783, 0.09754792439851757, 0.05967942732648615, 0.0452972038488598, 0.05770290142200671, 0.09363267365769837, 0.12251416089311541, 0.07631406320698214, 0.060844476679560715, 0.06657217625612337, 0.04941993137124131, 0.04330805034432073, 0.045733121680044564, 0.027124166660128103, 0.009090850392444559], ""b"": [0.0788673721122436, 0.0765999210141573, 0.09662410715920355, 0.06499045696710057, 0.060398301477453724, 0.06972057613895231, 0.09068271916609781, 0.1099224411987017, 0.07565575249707726, 0.07402000833012944, 0.07610323541181178, 0.05136204808720874, 0.034611924835293593, 0.02465692159216628, 0.012095483618283914, 0.0036887303941184318]}"
/Users/rufuslee/Documents/GitHub/ml-sharp-main/output/IMG_9569.ply,1179648,5712,4284,0.0452909513478594,1.0846586227416992,1.149074912071228,2.112093687057495,3.374551773071289,11.489922523498535,12.987040519714355,0.0458097048103809,3.0,extrinsic:ply;intrinsic:ply;image_size:ply,IMG_9569,桌椅工位：结构相对简单（平面/直角多）,images/IMG_9569.jpeg,IMG_9569.jpeg,.jpeg,unknown,4333804,5712,4284,24.470208,1.3333333333333333,122.5919189453125,65.05279541015625,214.01693725585935,2.965159377316531,128.47301347009392,121.47736173717853,116.31497807456316,66.95477601168767,64.91818575726613,62.510705504466394,7.841980482189473,7.761658383924697,7.714700447375344,"{""r"": [0.04789080664945717, 0.07361363663112304, 0.057779198280619434, 0.03966889043198979, 0.04334319512118573, 0.057313938647354366, 0.06151941985944705, 0.06064288460482232, 0.1054304483231201, 0.053997129897710716, 0.08042865839146116, 0.13367475258077088, 0.07939188747394382, 0.04237749021177098, 0.041044358920038604, 0.021883303975184846], ""g"": [0.06256166682359218, 0.07359602337667093, 0.05211933629661015, 0.0430332263624404, 0.05653813813106942, 0.06097508447823574, 0.06009282798086555, 0.1001882370595297, 0.06925891271541296, 0.07338143590769641, 0.06450460085995183, 0.16474187714301408, 0.038540211836368535, 0.05268631145268565, 0.02266437620799954, 0.0051177333678569465], ""b"": [0.0610749610301637, 0.07873709124172545, 0.05690474719299485, 0.04708811629226854, 0.06228324663198613, 0.06446610506947877, 0.06588288910335376, 0.11244922805723596, 0.047973233411011465, 0.07982780530512859, 0.08061410838845343, 0.14838325035896713, 0.04934747591847197, 0.03413040052622356, 0.009035558667911609, 0.001801782804625118]}"
/Users/rufuslee/Documents/GitHub/ml-sharp-main/output/IMG_9579.ply,1179648,5712,4284,0.0448088957805344,1.2523359060287476,1.3827311992645264,4.138291835784912,5.86709451675415,25.285968780517575,32.06931686401367,0.0453072562813758,3.0,extrinsic:ply;intrinsic:ply;image_size:ply,IMG_9579,走廊：漫长笔直地面（强透视/长平面）,images/IMG_9579.jpeg,IMG_9579.jpeg,.jpeg,unknown,3643450,5712,4284,24.470208,1.3333333333333333,123.71599578857422,44.8343391418457,142.08682250976562,2.965159377316531,132.64709335531597,122.13147542513738,113.11353753102549,45.90609749733296,44.8626552155995,44.757000141890806,7.2031236696252865,7.270599456517683,7.304606040731562,"{""r"": [0.013222977099336466, 0.01776388660039179, 0.018591423497503576, 0.026773985738086085, 0.05493332954096671, 0.09224200301035447, 0.1025053403714427, 0.06985862155319644, 0.07200678474003981, 0.19257012445501076, 0.25350585495636163, 0.035403622233207005, 0.015162069729852725, 0.011529693576777116, 0.012001736969297523, 0.011928545928175192], ""g"": [0.01588699205172265, 0.020698802396775705, 0.021640151158502617, 0.03557803840490444, 0.08583968718206236, 0.1249284844656817, 0.07991554464923224, 0.06425556333644569, 0.18056671197890922, 0.23387099938014422, 0.07473912767721468, 0.016886288829257193, 0.016714651546893267, 0.012749625994188525, 0.007409663211689905, 0.008319667736375595], ""b"": [0.02072622349593432, 0.022029277397233402, 0.025483763766944688, 0.05933010459085595, 0.12367234475489543, 0.11408329671737977, 0.07045489764533264, 0.13890678820547828, 0.1578828835455751, 0.18721953650741344, 0.023252928622429364, 0.021189603292297313, 0.011836883446188932, 0.008331518882062629, 0.00660443916128543, 0.00899550996869336]}"
/Users/rufuslee/Documents/GitHub/ml-sharp-main/output/IMG_9581.ply,1179648,5712,4284,0.0449725233230547,1.826745867729187,1.9411962032318115,2.669482707977295,3.729884147644043,17.091938018798828,27.730541229248047,0.0455392524600029,4.0,extrinsic:fallback(identity);image_size:images_dir;intrinsic:fallback(default),IMG_9581,玻璃罩内的船模：玻璃反光（高光/反射导致深度歧义）,images/IMG_9581.jpeg,IMG_9581.jpeg,.jpeg,unknown,4411494,5712,4284,24.470208,1.3333333333333333,128.8483428955078,54.545841217041016,180.78518676757812,2.965204622058006,143.08990311811,125.89949770757976,116.12337030400396,57.68873652788223,54.31850897157389,53.872800750270045,7.738072525082208,7.671653410723469,7.666016220599333,"{""r"": [0.017490615527256656, 0.020606322594397236, 0.04158562934977913, 0.029131382945334995, 0.03103872267861393, 0.061498945983622204, 0.07939613753998331, 0.0858448771665529, 0.11959510111234035, 0.12731346623616768, 0.0864896203579471, 0.07102236319364347, 0.05216167349292658, 0.09820570385016751, 0.06201528814140035, 0.016604149829866587], ""g"": [0.025803376906318082, 0.04469614643242918, 0.03944445425228915, 0.03750711886061614, 0.06768679694099862, 0.06197070331400534, 0.09693068403832121, 0.08652206797751781, 0.11958852168318308, 0.12028667676220815, 0.07894264732036606, 0.12197562848668879, 0.06633086241032361, 0.01899795866058842, 0.009322846785773133, 0.003993509168373231], ""b"": [0.0317739841034453, 0.03801418443194271, 0.054067950709695646, 0.07192117042895589, 0.08380382381710855, 0.07998154327090314, 0.07678471715483579, 0.0957834522697968, 0.13936792037076268, 0.08396863647419753, 0.10525051523877525, 0.0836860070825716, 0.02917968658051456, 0.01067894478052659, 0.007664176781823841, 0.008073286504144142]}"
/Users/rufuslee/Documents/GitHub/ml-sharp-main/output/IMG_9582.ply,1179648,5712,4284,0.0448327206699673,1.670131802558899,1.7563197612762451,2.902476072311402,4.259544372558594,20.380626678466797,29.152812957763672,0.045303538441658,4.0,extrinsic:ply;intrinsic:ply;image_size:ply,IMG_9582,黑色电梯间：整体偏暗（低照度/噪声/动态范围挑战）,images/IMG_9582.jpeg,IMG_9582.jpeg,.jpeg,unknown,4182190,5712,4284,24.470208,1.3333333333333333,123.25537872314452,57.978946685791016,75.05531311035156,3.0662813745135287,137.16215673360847,120.7130682746955,107.489182519413,64.49575701711463,56.99511082897748,52.46216971401307,7.727411193124783,7.537837568741493,7.408535506211935,"{""r"": [0.08725377405864307, 0.03187095916798092, 0.017012932624030003, 0.015677104175003335, 0.0213724378640345, 0.04952838978728746, 0.06648149455860776, 0.08191577284508575, 0.0972217726960065, 0.13616055082163583, 0.10108827027543044, 0.07295450860082595, 0.0754679322709476, 0.086175851059378, 0.04668076380879149, 0.013137485386311386], ""g"": [0.0983974880801994, 0.029924183725777893, 0.01624501924952988, 0.019814012206189665, 0.03186478839901974, 0.06184401865321292, 0.0857925277954319, 0.1524062239274795, 0.14183022065035164, 0.09694233085391019, 0.09198601826351456, 0.09955554934392058, 0.045321069604312314, 0.01569079429157284, 0.007783219496949106, 0.004602535458627896], ""b"": [0.10394182182676992, 0.030433006535947712, 0.018238177623990773, 0.025803295174278863, 0.05416423105189788, 0.0808942040868635, 0.18344617258668172, 0.1453795570515788, 0.10898991949721065, 0.12042075817255006, 0.07128570382401327, 0.02207713150619725, 0.009653044224225638, 0.008462903135110254, 0.008601479807609318, 0.008208593895074369]}"
